"File Name","Label"
"2021-05-07-12-54-21-Messung_3_(W)_2023.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2024.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2025.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2026.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2027.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2028.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2029.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2030.csv","KneeChest_Left"
"2021-05-07-12-54-21-Messung_3_(W)_2031.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2032.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2033.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2034.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2035.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2036.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2037.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2038.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2039.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2040.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2041.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2042.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2043.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2044.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2045.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2046.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2047.csv","KneeChest_Left"
"2021-05-07-12-54-22-Messung_3_(W)_2048.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2049.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2050.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2051.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2052.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2053.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2054.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2055.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2056.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2057.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2058.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2059.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2060.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2061.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2062.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2063.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2064.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2065.csv","KneeChest_Left"
"2021-05-07-12-54-23-Messung_3_(W)_2066.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2067.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2068.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2069.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2070.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2071.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2072.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2073.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2074.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2075.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2076.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2077.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2078.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2079.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2080.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2081.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2082.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2083.csv","KneeChest_Left"
"2021-05-07-12-54-24-Messung_3_(W)_2084.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2085.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2086.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2087.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2088.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2089.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2090.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2091.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2092.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2093.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2094.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2095.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2096.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2097.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2098.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2099.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2100.csv","KneeChest_Left"
"2021-05-07-12-54-25-Messung_3_(W)_2101.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2102.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2103.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2104.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2105.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2106.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2107.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2108.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2109.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2110.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2111.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2112.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2113.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2114.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2115.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2116.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2117.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2118.csv","KneeChest_Left"
"2021-05-07-12-54-26-Messung_3_(W)_2119.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2120.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2121.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2122.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2123.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2124.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2125.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2126.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2127.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2128.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2129.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2130.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2131.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2132.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2133.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2134.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2135.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2136.csv","KneeChest_Left"
"2021-05-07-12-54-27-Messung_3_(W)_2137.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2138.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2139.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2140.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2141.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2142.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2143.csv","KneeChest_Left"
"2021-05-07-12-54-28-Messung_3_(W)_2144.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2145.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2146.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2147.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2148.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2149.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2150.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2151.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2152.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2153.csv","Changing"
"2021-05-07-12-54-28-Messung_3_(W)_2154.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2155.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2156.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2157.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2158.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2159.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2160.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2161.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2162.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2163.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2164.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2165.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2166.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2167.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2168.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2169.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2170.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2171.csv","Changing"
"2021-05-07-12-54-29-Messung_3_(W)_2172.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2173.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2174.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2175.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2176.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2177.csv","Changing"
"2021-05-07-12-54-30-Messung_3_(W)_2178.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2179.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2180.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2181.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2182.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2183.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2184.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2185.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2186.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2187.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2188.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2189.csv","SittingOnBed"
"2021-05-07-12-54-30-Messung_3_(W)_2190.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2191.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2192.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2193.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2194.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2195.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2196.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2197.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2198.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2199.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2200.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2201.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2202.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2203.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2204.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2205.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2206.csv","SittingOnBed"
"2021-05-07-12-54-31-Messung_3_(W)_2207.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2208.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2209.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2210.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2211.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2212.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2213.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2214.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2215.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2216.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2217.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2218.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2219.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2220.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2221.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2222.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2223.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2224.csv","SittingOnBed"
"2021-05-07-12-54-32-Messung_3_(W)_2225.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2226.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2227.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2228.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2229.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2230.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2231.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2232.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2233.csv","SittingOnBed"
"2021-05-07-12-54-33-Messung_3_(W)_2234.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2235.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2236.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2237.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2238.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2239.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2240.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2241.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2242.csv","Changing"
"2021-05-07-12-54-33-Messung_3_(W)_2243.csv","Changing"
"2021-05-07-12-54-34-Messung_3_(W)_2244.csv","Changing"
"2021-05-07-12-54-34-Messung_3_(W)_2245.csv","Changing"
"2021-05-07-12-54-34-Messung_3_(W)_2246.csv","Changing"
"2021-05-07-12-54-34-Messung_3_(W)_2247.csv","Changing"
"2021-05-07-12-54-34-Messung_3_(W)_2248.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2249.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2250.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2251.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2252.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2253.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2254.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2255.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2256.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2257.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2258.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2259.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2260.csv","Supine"
"2021-05-07-12-54-34-Messung_3_(W)_2261.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2262.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2263.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2264.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2265.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2266.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2267.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2268.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2269.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2270.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2271.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2272.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2273.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2274.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2275.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2276.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2277.csv","Supine"
"2021-05-07-12-54-35-Messung_3_(W)_2278.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2279.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2280.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2281.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2282.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2283.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2284.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2285.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2286.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2287.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2288.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2289.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2290.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2291.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2292.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2293.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2294.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2295.csv","Supine"
"2021-05-07-12-54-36-Messung_3_(W)_2296.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2297.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2298.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2299.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2300.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2301.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2302.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2303.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2304.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2305.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2306.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2307.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2308.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2309.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2310.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2311.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2312.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2313.csv","Supine"
"2021-05-07-12-54-37-Messung_3_(W)_2314.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2315.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2316.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2317.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2318.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2319.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2320.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2321.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2322.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2323.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2324.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2325.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2326.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2327.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2328.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2329.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2330.csv","Supine"
"2021-05-07-12-54-38-Messung_3_(W)_2331.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2332.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2333.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2334.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2335.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2336.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2337.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2338.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2339.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2340.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2341.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2342.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2343.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2344.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2345.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2346.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2347.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2348.csv","Supine"
"2021-05-07-12-54-39-Messung_3_(W)_2349.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2350.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2351.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2352.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2353.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2354.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2355.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2356.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2357.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2358.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2359.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2360.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2361.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2362.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2363.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2364.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2365.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2366.csv","Supine"
"2021-05-07-12-54-40-Messung_3_(W)_2367.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2368.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2369.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2370.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2371.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2372.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2373.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2374.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2375.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2376.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2377.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2378.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2379.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2380.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2381.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2382.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2383.csv","Supine"
"2021-05-07-12-54-41-Messung_3_(W)_2384.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2385.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2386.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2387.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2388.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2389.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2390.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2391.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2392.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2393.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2394.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2395.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2396.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2397.csv","Supine"
"2021-05-07-12-54-42-Messung_3_(W)_2398.csv","Supine"
